distances_dijkstra,distances_euclidean
2992.5148385914235,2124.4235528920044
3325.96812453411,2257.376611574999
3366.3590496176284,2007.6673002072714
2130.2431986620836,1399.1949491839634
4507.999546102946,3800.7240224911907
5667.831031365427,3866.7605858016154
6109.606754395316,4246.048962534497
2580.658030654951,1595.2938914033602
3990.83842975866,3322.6984786343305
4604.741873736261,3675.5603961767333
5351.105546793621,4029.192436208145
3700.1964743314156,2690.1245351593716
5150.785663440456,3777.9559684868736
4616.895382024945,3373.5584005294313
3708.719332107494,2883.400217892575
2605.590203643235,1918.976698321304
9902.35792722302,4668.474115821765
4199.041817964775,3162.5533257095503
3811.0176404144145,2521.7808228757176
4237.867600693853,3583.75556781844
7111.640939534195,4336.302199458915
3410.1922330973584,2644.4856390969003
7938.5463436403525,5100.545759295722
4493.6029602661465,2800.910627025766
5415.410815822248,4334.777165756018
7754.574841201938,6385.429092537794
6944.643956590552,4288.053196414561
3189.5308787524436,1886.338652850067
3281.7374002983715,2506.004350088429
8116.793522062346,5374.590803729702
3324.9852707311115,2967.79428754679
2617.552781375509,1435.9498148219795
469.6597920355545,302.8692719522552
7918.136599674963,5186.516668706731
8512.53746933531,6987.079426186775
6031.729039114239,3437.9302967531967
3167.68253296674,2795.2654042318786
6232.639736871742,3783.7424262534737
8109.622559672617,6608.437780644142
7513.391537279341,6222.189652161486
4563.859067025849,3825.307846189812
2764.1127352820185,1788.1982930613676
4980.776737101317,3893.1980732314014
6284.204944687397,4354.262481825499
1169.2126054008384,1027.4928479066596
6722.983561233065,2210.322325977864
5983.056086272933,4867.231170243357
7276.239770241182,4549.63532884864
6954.947408491278,4315.310157080385
2846.7312585032837,1615.7029480109961
7791.8069566166605,6396.898812951098
7441.301207638541,5438.828596847804
4523.289887557743,2743.2731386504806
10073.166827781166,4422.830859781282
9285.200791580333,7621.645274446073
3780.5441536488775,2649.0809703490345
6516.656328743622,3962.649243906701
8503.588513094684,5756.352125965172
8917.531622012419,6253.999934244579
7868.758744323438,4716.245802880816
7112.386671485597,4392.285997362224
5924.394755124973,5129.817110779618
6019.445812138074,3789.826102274398
5913.985132416266,3645.574112263243
4972.6300028671685,3786.5482805661195
9094.408444700503,5154.440684331782
5898.659054246652,4485.731009438258
2697.9902100995687,2479.921378154568
6932.457786088941,5157.801669302127
11314.754316377628,6886.286627429298
8795.690739376781,5618.21374764144
5416.400821864799,3723.921459648898
6209.308739281686,3863.986677363804
2482.146996357453,1721.7169372367216
8498.701865802443,7154.645676793503
5593.20780132456,4825.121292477647
2644.6338559545184,1679.3220168042362
9400.506602908452,6684.997462632361
4977.272527878604,3121.3207402271114
7290.416698529024,4023.442320670401
1256.3468591913718,816.3306738730508
3082.917161121085,1765.8300343028675
8268.675572206708,6988.748171061121
196.96843807107768,160.92394078511828
7828.929814641201,5243.940780255337
3615.2064571475416,3164.6399921933726
7856.79086566381,5116.5008453132095
3258.643162668584,2079.3329607163537
4084.311033744298,3289.444700188838
5273.892909996263,3620.051516212555
6867.877530794013,5748.42293556737
7201.330816736699,5874.891023048632
7361.291146978833,4880.90737607703
6005.605890864675,4748.939569345849
7972.087297911598,4915.513547660319
9131.918783174078,6140.32765976536
9573.694506203969,4173.796453629174
6044.745782463604,3626.339939456094
7454.926181567311,3744.960419510966
97.9564487374568,64.77655434124895
9996.668552410725,7204.821853591692
2609.9756999336146,1486.985582090142
8614.873415249107,5602.208442266122
1158.5257277227063,538.3354512210312
7584.082024310083,6103.821463128911
6069.677955451888,3975.9118945095947
5464.6589885846715,3852.228514083587
7675.165744927868,5456.045739856352
6041.288025076296,4508.54436874588
4284.337029737808,2302.762905691859
2907.5241700242727,2096.3338726542925
5112.932413186253,2854.9497228112386
4687.002963300196,2974.27040529166
5732.248706612976,4282.612947091121
7817.3636723041245,5351.2891333043735
4117.340046794162,2267.663588611001
7751.426562649806,4506.178606692971
6857.485921470268,4288.522402977954
5764.630011530196,3632.3452761988806
8668.259059702621,6241.756239623468
5424.94646447937,4042.2700590106965
8812.832074118112,4377.4845569047075
6250.444805320084,4032.1214016096505
8611.593711518984,5558.17561361
4061.462860384503,2696.133768353275
3570.8379868752527,2382.969602881843
4872.007907464409,3368.7849899335947
8087.292816933928,5249.233877234596
7576.180368381527,5427.458851785324
3380.377634103451,2094.2970644343177
6761.727189576872,5249.6481075901165
5745.550182807742,4120.0029250711095
2341.813369407098,1106.7457110390894
10237.56678504687,5055.232916037557
9122.524181648087,5405.7047483644355
8382.596706687948,6090.245724155424
4450.625839787082,2436.071369253748
5748.766281107422,3927.2038218487464
6003.036362733921,3223.215636675404
7854.595787718847,5466.107832443247
6850.561844454162,4458.400533569336
4529.6231320889165,2559.4757125508095
1027.703178671667,390.36716694918067
8993.335615905524,5947.70408344297
5772.833310744897,3562.0823585164435
5156.024499336289,3688.8435799901886
6127.613182582664,3897.999162847391
6069.805944237281,3914.5280905080103
2539.851631586824,1517.6211660618128
4285.082761689209,2213.1143399897924
6755.677003911707,5159.759063893777
4633.593834839529,3207.1950605456286
1590.0774681134642,1299.82088001495
7372.17062328219,5688.562257878829
2139.537621187266,1328.8536755556358
8298.19967466167,5637.832637039107
7585.915570739225,6168.457196681112
6475.415067584985,4488.716072927475
4359.883492864391,3451.769052874606
4324.5203977330775,2792.089046176535
4962.912632282763,3523.2708364069626
1297.3491969204624,1007.126739557595
6346.295100870906,4931.358756612872
9354.655898787956,7376.024119180662
6424.490050111294,4935.575718878786
6882.985128609923,5253.517194609525
6794.242985612137,4445.80334226733
4075.640491768055,2504.094951541821
2920.8778136228048,1652.471421786321
10417.08580122283,4910.9524507458245
4001.652546277919,3004.354396190489
9124.629605192222,7322.027454263994
9705.389489151943,4829.363940260501
6287.7883739742565,4292.193548349288
8864.957958333196,6495.155021300607
5504.178626464594,3463.569253561397
3508.303407237538,2742.2176101794043
5577.279843130455,4111.714383703846
1705.1875350831688,1314.8220082927692
7723.831563779526,6007.660674712455
8057.284849722213,5980.873660734381
5996.997069037037,3948.8921253924823
6555.182735381619,4618.2737658458345
2777.540797467311,1693.6144470151105
6285.728633856743,3458.0287145169395
895.4348248492789,613.5505512765377
4658.893805165058,3306.363300225577
4096.9117759278115,1524.586250055827
9928.849616820737,4647.948830575465
8312.054090009891,5471.124374458598
6239.902375544049,3445.330494592388
4143.703073605402,2676.724565930008
7467.53262136952,4143.179462863202
7591.216883502574,4914.442365721392
4669.454876271833,3128.565565759776
6402.824434792305,5478.760894145281
991.580313835116,709.3815479877619
2673.9420008958464,2018.300252424278
3836.0806684255635,3102.766947443909
3500.847405002003,2442.790025363397
1372.7629331953722,980.6816141132324
1879.2199155256417,1177.405790626394
4508.2875543432,3222.997428402355
2506.945017952202,2003.9049827063693
2276.5782488485024,1496.1003467047783
1151.971269283655,837.5966373930976
3679.094583423997,2408.9249345323055
7395.917749567057,6059.121532406429
5209.3595757534,3911.120392938695
3583.7408853056295,2934.7327220175102
3472.4152658511925,2083.5924499996895
5266.250182476573,3829.846689317009
1183.8654968600245,1183.859837646876
4793.227537742252,3779.4726684972206
1794.9407982333914,843.17510820356
4863.335272813879,3453.4474213017197
4267.1042504206025,3066.9607428284826
7812.531686007419,4574.055486516046
5355.919529659909,4831.922740825697
1444.5858368047088,738.1059279660852
6827.927561604119,4342.134818603396
5008.475596234382,4149.035710245944
4086.10732483961,2125.4291835109857
3346.1798498794747,2378.3178094344903
2838.540831602834,2117.0596756724226
2517.248469852929,1172.132077630823
2316.313915424271,2016.3066531598392
4545.519669757922,3237.082684712388
3639.756006583479,2288.6826859771513
1829.5937862766452,1470.9045802062121
5635.4678891428175,3881.0776124129884
6215.3060764366355,4470.15367205289
708.0189911265395,587.0868630195367
2078.957390105271,861.464048002055
4065.8895744563356,2758.3128812200766
4459.410915395321,3337.8900810207642
3431.0598056850868,2866.8006294324377
2674.6877328472483,2125.1092558164733
2678.1074682662356,2053.6859895756734
1581.7468734997235,954.7728507109092
3539.646462101679,2578.423849579638
2322.4629120410073,1837.4669132024098
4656.709506062154,3430.3548352168814
3261.782817853195,1908.909425598156
6655.867485754368,5624.677010006722
3437.9392081266906,1996.1869245626708
6877.05537773928,4353.869660180903
4357.991800738432,3069.9900216561996
978.7018832264496,697.4941635287847
3827.7383045454367,2862.371771819361
5073.953790735343,4659.051247878037
5252.41457894371,4286.800994508724
2346.920514465823,1742.7590433475812
5236.440650332408,4745.512116305763
4962.807664270102,3682.510343532302
1717.833695115503,1363.9982903579855
2852.7177598906765,2297.019754407513
5187.994612410346,3929.2031957601566
2325.9439499216446,2119.878657053645
5022.388285347974,4157.566307868985
4002.0733798936967,3260.2864026793723
3391.230876002853,2101.0917369110753
7592.616648197631,6276.705203196142
2967.4963335544894,2180.2857386956794
2240.8549321345267,2000.3337748515087
372.0582257163914,272.52293556583123
6137.341586987139,3715.3612788215255
3621.5902439352753,2803.809153745466
3955.043529877961,2884.0492197039102
2923.592208340485,1769.5071885523464
2356.3118769344705,1606.773905112226
3534.3883592732473,2938.79385276667
4694.219844535729,3382.2616599176254
5135.995567565618,3246.2250669366363
1607.046843825253,756.4318760492997
3017.227242928962,2330.251444499366
4225.533507562492,3201.149399240384
5558.969613772376,4068.557911922616
2311.634010158226,1936.8402883132514
4177.174476610757,3113.0338140411345
3750.3325221005975,2793.5129417155304
4337.794737451345,2948.620505783783
1631.979016813538,1163.7267524620231
6929.004711271962,6002.719866193328
8841.19863591596,6095.913096941273
4721.916223584348,3492.1016929285865
9668.10404002212,6931.9599455252155
6448.067790007791,4849.934382580894
8106.547926400361,6647.954941561475
10445.711951780042,8649.16898024258
8674.201652972317,6040.128002847013
5491.952327740054,4381.549973369116
5972.87451087648,4947.429333139156
9846.351218444113,7390.030612649094
1087.3841618770286,787.3656848465231
2381.2904581101466,1648.258222794187
3537.559233629335,2638.4132022785107
9639.671900871306,7337.46621655255
11203.674579913413,9194.508875245627
7338.760335535265,5388.667370293925
4493.464736259974,3073.213705879131
7962.197433253507,5930.620557818368
10800.759670250722,8813.039376362689
10204.528647857445,8525.585012458216
5886.195912304845,3697.970258119427
1113.8322636135936,755.8110611174333
7671.913847679428,6214.672192478876
8137.129097345434,4654.247310357505
2739.848586391039,1534.493424480585
9414.120671811177,4710.391120465382
8674.193196851036,7377.6187692688545
9005.797466622951,6330.089217642931
8684.505104873044,6552.698842092322
5392.356401204881,3534.9342098118846
10482.944067194765,8682.296949429228
9807.012641603595,7653.298471425103
5465.9961210237825,4588.061576469301
7197.875005625664,5095.274929254645
11976.337902158437,9798.99157764296
5859.93482678754,4907.353396715611
8246.214025125388,6178.362263178565
10233.146209476452,7776.242257015539
10647.089318394186,8174.810171401966
9207.689315561842,6141.543702869448
8841.944367867362,6114.6516479617085
8615.53186570308,7519.235927834322
7749.00350851984,5889.831499833021
6359.586028384731,4943.237285881702
7663.7671134452785,6307.218979820572
8807.375305162284,6414.077162396079
8589.79616482476,6982.615141071271
1405.592513102259,952.8558612645463
9623.594896667048,7418.0234258222235
11027.72117683941,8462.893425564043
10525.248435758547,7322.555660486615
7145.958518246568,5917.85432130098
6653.489277473394,5037.7461919339985
1328.870644056961,824.6899779896444
11189.838976380554,9634.118480871259
8284.344911902666,7208.873613941328
1237.918308206813,879.5589704732917
11130.06429929022,8665.167866369698
5806.732454886567,4986.449339024535
7003.383558990806,5554.222486587665
3009.5851035691167,1719.0311033387786
5628.542303822682,3527.4102367089913
10959.812682784817,9475.219033002484
3816.205251318452,2512.504896980364
9558.487511022968,7448.634745458656
1284.083060507602,1039.6314856761749
9586.348562045578,7127.996623924854
4833.866784232825,3791.2277224460286
6775.448144322407,5655.471155923799
5921.777150380072,4146.4984791099705
9559.014641372121,8197.598900200013
9892.467927314809,8309.319857641009
9090.848843360598,7054.828121195462
8696.74300144278,7084.308708390508
9445.37848144233,6374.557827464543
10861.476479555844,7943.092054130754
7048.709793763728,5190.740060384535
7774.303478845369,5767.407250092942
